"Run","Step","Num_Customers","Store"
20,3,425.303633333333,"philadelphia"
20,4,398.170133333333,"philadelphia"
20,5,461.650133333333,"philadelphia"
20,6,514.8044,"philadelphia"
20,7,464.567933333333,"philadelphia"
21,1,513.2999,"philadelphia"
21,2,399.920366666667,"philadelphia"
21,3,395.9514,"philadelphia"
21,4,421.1207,"philadelphia"
21,5,445.1393,"philadelphia"
21,6,497.231933333333,"philadelphia"
21,7,538.9375,"philadelphia"
22,1,445.975233333333,"philadelphia"
22,2,416.199866666667,"philadelphia"
22,3,411.3833,"philadelphia"
22,4,462.392,"philadelphia"
22,5,476.594033333333,"philadelphia"
22,6,495.308333333333,"philadelphia"
22,7,568.483,"philadelphia"
23,1,403.065033333333,"philadelphia"
23,2,415.341733333333,"philadelphia"
23,3,513.533166666667,"philadelphia"
23,4,601.606133333333,"philadelphia"
23,5,512.2353,"philadelphia"
23,6,388.6907,"philadelphia"
23,7,313.501833333333,"philadelphia"
24,1,480.0954,"philadelphia"
24,2,572.659833333333,"philadelphia"
24,3,490.676466666667,"philadelphia"
24,4,389.249566666667,"philadelphia"
24,5,331.782466666666,"philadelphia"
24,6,333.624166666667,"philadelphia"
24,7,347.155933333333,"philadelphia"
25,1,473.9344,"philadelphia"
25,2,373.055833333333,"philadelphia"
25,3,345.028966666667,"philadelphia"
25,4,379.5851,"philadelphia"
25,5,449.078,"philadelphia"
25,6,545.3761,"philadelphia"
25,7,588.397466666667,"philadelphia"
26,1,376.869933333333,"philadelphia"
26,2,469.963033333333,"philadelphia"
26,3,462.409133333333,"philadelphia"
26,4,515.0104,"philadelphia"
26,5,522.441433333334,"philadelphia"
26,6,523.518933333333,"philadelphia"
26,7,446.761833333333,"philadelphia"
27,1,315.8882,"philadelphia"
27,2,346.451266666667,"philadelphia"
27,3,357.624366666667,"philadelphia"
27,4,490.9095,"philadelphia"
27,5,543.937833333333,"philadelphia"
27,6,552.430333333333,"philadelphia"
27,7,499.975133333333,"philadelphia"
28,1,364.568033333333,"philadelphia"
28,2,557.260833333333,"philadelphia"
28,3,531.835733333333,"philadelphia"
28,4,540.2718,"philadelphia"
28,5,480.0718,"philadelphia"
28,6,399.894666666667,"philadelphia"
28,7,382.3504,"philadelphia"
29,1,206.828266666667,"philadelphia"
29,2,216.208366666667,"philadelphia"
29,3,266.9505,"philadelphia"
29,4,307.886633333333,"philadelphia"
29,5,340.508933333333,"philadelphia"
29,6,199.170933333333,"philadelphia"
29,7,195.169,"philadelphia"
30,1,211.8137,"philadelphia"
30,2,291.7472,"philadelphia"
30,3,390.463466666667,"philadelphia"
30,4,316.707733333333,"philadelphia"
30,5,175.192366666667,"philadelphia"
30,6,183.286433333333,"philadelphia"
30,7,209.836066666667,"philadelphia"
31,1,369.217866666667,"philadelphia"
31,2,338.238366666667,"philadelphia"
31,3,187.842666666667,"philadelphia"
31,4,159.5548,"philadelphia"
31,5,168.1455,"philadelphia"
31,6,181.7881,"philadelphia"
31,7,223.743066666667,"philadelphia"
32,1,152.957,"philadelphia"
32,2,149.169366666667,"philadelphia"
32,3,157.1193,"philadelphia"
32,4,176.254033333333,"philadelphia"
32,5,215.764066666667,"philadelphia"
32,6,347.816966666667,"philadelphia"
32,7,245.1011,"philadelphia"
33,1,155.0996,"philadelphia"
33,2,176.592066666667,"philadelphia"
33,3,216.7514,"philadelphia"
33,4,550.4497,"philadelphia"
33,5,441.309366666667,"philadelphia"
33,6,333.619566666667,"philadelphia"
33,7,176.602533333333,"philadelphia"
34,1,206.459033333333,"philadelphia"
34,2,539.211433333333,"philadelphia"
34,3,424.6993,"philadelphia"
34,4,324.250366666667,"philadelphia"
34,5,177.5702,"philadelphia"
34,6,198.8207,"philadelphia"
34,7,229.966266666667,"philadelphia"
35,1,750.7096,"philadelphia"
35,2,533.261133333333,"philadelphia"
35,3,201.4429,"philadelphia"
35,4,174.389133333333,"philadelphia"
35,5,223.007233333333,"philadelphia"
35,6,259.504133333333,"philadelphia"
35,7,291.948133333334,"philadelphia"
36,1,222.716933333333,"philadelphia"
36,2,181.003933333333,"philadelphia"
36,3,208.014766666667,"philadelphia"
36,4,239.834966666667,"philadelphia"
36,5,293.513733333333,"philadelphia"
36,6,305.486733333333,"philadelphia"
36,7,334.016266666667,"philadelphia"
37,1,154.525866666667,"philadelphia"
37,2,187.770333333333,"philadelphia"
37,3,302.097533333333,"philadelphia"
37,4,379.175766666667,"philadelphia"
37,5,335.4935,"philadelphia"
37,6,177.1495,"philadelphia"
37,7,178.965366666666,"philadelphia"
38,1,298.2311,"philadelphia"
38,2,366.1016,"philadelphia"
38,3,316.721133333333,"philadelphia"
38,4,172.5833,"philadelphia"
38,5,172.8106,"philadelphia"
38,6,196.384066666667,"philadelphia"
38,7,220.176066666667,"philadelphia"
39,1,248.586266666667,"philadelphia"
39,2,160.9912,"philadelphia"
39,3,154.249533333333,"philadelphia"
39,4,162.9993,"philadelphia"
39,5,185.1977,"philadelphia"
39,6,233.881633333333,"philadelphia"
39,7,267.5597,"philadelphia"
40,1,138.283566666667,"philadelphia"
40,2,156.1703,"philadelphia"
40,3,209.9836,"philadelphia"
40,4,598.763,"philadelphia"
40,5,423.656633333333,"philadelphia"
40,6,293.441333333333,"philadelphia"
40,7,168.1061,"philadelphia"
41,1,201.581066666667,"philadelphia"
41,2,634.2157,"philadelphia"
41,3,469.054,"philadelphia"
41,4,331.641266666666,"philadelphia"
41,5,163.4684,"philadelphia"
41,6,167.356433333333,"philadelphia"
41,7,192.4546,"philadelphia"
42,1,368.538533333333,"philadelphia"
42,2,312.4438,"philadelphia"
42,3,176.303366666667,"philadelphia"
42,4,160.1147,"philadelphia"
42,5,164.525533333333,"philadelphia"
42,6,176.2857,"philadelphia"
42,7,219.007766666667,"philadelphia"
43,1,151.8935,"philadelphia"
43,2,172.796233333333,"philadelphia"
43,3,191.056466666667,"philadelphia"
43,4,235.184566666667,"philadelphia"
43,5,289.883466666667,"philadelphia"
43,6,184.749366666667,"philadelphia"
43,7,160.776166666667,"philadelphia"
44,1,147.926733333333,"philadelphia"
44,2,182.506833333333,"philadelphia"
44,3,281.962766666667,"philadelphia"
44,4,179.3564,"philadelphia"
44,5,127.833233333333,"philadelphia"
44,6,132.3736,"philadelphia"
44,7,160.314366666667,"philadelphia"
45,1,273.799366666667,"philadelphia"
45,2,195.609966666667,"philadelphia"
45,3,126.627766666667,"philadelphia"
45,4,117.405366666667,"philadelphia"
45,5,131.408633333333,"philadelphia"
45,6,139.015633333333,"philadelphia"
45,7,195.9369,"philadelphia"
46,1,129.682166666667,"philadelphia"
46,2,122.514133333333,"philadelphia"
46,3,151.167466666667,"philadelphia"
46,4,158.2126,"philadelphia"
46,5,206.5512,"philadelphia"
46,6,731.2515,"philadelphia"
46,7,499.372066666667,"philadelphia"
47,1,141.703433333333,"philadelphia"
47,2,166.969333333333,"philadelphia"
47,3,214.602866666667,"philadelphia"
47,4,718.143000000001,"philadelphia"
47,5,483.750733333333,"philadelphia"
47,6,334.315733333333,"philadelphia"
47,7,166.427233333333,"philadelphia"
48,1,220.618233333333,"philadelphia"
48,2,618.126366666667,"philadelphia"
48,3,431.3232,"philadelphia"
48,4,308.025166666667,"philadelphia"
48,5,191.861466666667,"philadelphia"
48,6,228.726566666667,"philadelphia"
48,7,258.195933333333,"philadelphia"
49,1,708.4963,"philadelphia"
49,2,293.707033333333,"philadelphia"
49,3,177.423866666667,"philadelphia"
49,4,196.111566666667,"philadelphia"
49,5,223.325966666667,"philadelphia"
49,6,266.6317,"philadelphia"
49,7,290.871066666667,"philadelphia"
50,1,170.885533333333,"philadelphia"
50,2,176.4879,"philadelphia"
50,3,203.299366666667,"philadelphia"
50,4,263.596066666667,"philadelphia"
50,5,305.041933333333,"philadelphia"
50,6,390.068466666667,"philadelphia"
50,7,363.092566666667,"philadelphia"
51,1,163.7878,"philadelphia"
51,2,248.384733333333,"philadelphia"
51,3,319.051966666667,"philadelphia"
51,4,341.051533333333,"philadelphia"
51,5,226.248633333333,"philadelphia"
51,6,181.712133333333,"philadelphia"
51,7,200.077733333333,"philadelphia"
52,1,238.242633333333,"philadelphia"
52,2,369.7927,"philadelphia"
52,3,353.0594,"philadelphia"
52,4,248.521033333333,"philadelphia"
52,5,166.3866,"philadelphia"
52,6,162.3293,"philadelphia"
52,7,168.9244,"philadelphia"
53,1,201.361933333333,"philadelphia"
53,2,155.297,"philadelphia"
53,3,163.207666666667,"philadelphia"
53,4,160.872833333333,"philadelphia"
53,5,181.594766666667,"philadelphia"
53,6,245.293433333333,"philadelphia"
53,7,210.750466666667,"philadelphia"
54,1,147.410733333333,"philadelphia"
54,2,151.6845,"philadelphia"
54,3,193.6893,"philadelphia"
54,4,414.6091,"philadelphia"
54,5,309.6591,"philadelphia"
54,6,189.057166666667,"philadelphia"
54,7,157.433166666667,"philadelphia"
55,1,172.806133333333,"philadelphia"
55,2,360.604552380953,"philadelphia"
55,3,307.678166666667,"philadelphia"
55,4,187.876933333333,"philadelphia"
55,5,141.5148,"philadelphia"
55,6,149.463433333333,"philadelphia"
55,7,167.224766666667,"philadelphia"
56,1,208.650833333333,"philadelphia"
56,2,151.8641,"philadelphia"
56,3,123.313433333333,"philadelphia"
56,4,134.652333333333,"philadelphia"
56,5,138.237466666667,"philadelphia"
56,6,172.751433333333,"philadelphia"
56,7,284.564233333333,"philadelphia"
57,1,118.109566666667,"philadelphia"
57,2,128.733433333333,"philadelphia"
57,3,133.570733333333,"philadelphia"
57,4,176.4801,"philadelphia"
57,5,315.727933333334,"philadelphia"
57,6,222.466166666667,"philadelphia"
57,7,137.873466666667,"philadelphia"
58,1,129.437633333333,"philadelphia"
58,2,166.138766666667,"philadelphia"
58,3,274.282166666667,"philadelphia"
58,4,199.524433333333,"philadelphia"
58,5,132.619133333333,"philadelphia"
58,6,118.568666666667,"philadelphia"
58,7,146.384033333333,"philadelphia"
59,1,267.6671,"philadelphia"
59,2,201.558433333333,"philadelphia"
59,3,131.0698,"philadelphia"
59,4,116.447233333333,"philadelphia"
59,5,152.063533333333,"philadelphia"
59,6,151.296766666667,"philadelphia"
59,7,181.690833333333,"philadelphia"
60,1,127.088533333333,"philadelphia"
60,2,117.7549,"philadelphia"
60,3,131.6075,"philadelphia"
60,4,133.569833333333,"philadelphia"
60,5,170.135033333333,"philadelphia"
60,6,323.644333333333,"philadelphia"
60,7,227.601633333333,"philadelphia"
61,1,130.894233333333,"philadelphia"
61,2,136.682733333333,"philadelphia"
61,3,174.299966666667,"philadelphia"
61,4,301.8938,"philadelphia"
61,5,212.526033333333,"philadelphia"
61,6,123.912566666667,"philadelphia"
61,7,123.3932,"philadelphia"
62,1,162.056566666667,"philadelphia"
62,2,277.9443,"philadelphia"
62,3,208.0747,"philadelphia"
62,4,134.0043,"philadelphia"
62,5,124.523766666667,"philadelphia"
62,6,142.260733333333,"philadelphia"
62,7,151.0829,"philadelphia"
63,1,217.647133333333,"philadelphia"
63,2,135.754633333333,"philadelphia"
63,3,135.842533333333,"philadelphia"
63,4,141.338866666667,"philadelphia"
63,5,167.031733333333,"philadelphia"
63,6,236.532233333333,"philadelphia"
63,7,630.0613,"philadelphia"
64,1,140.5514,"philadelphia"
64,2,148.049166666667,"philadelphia"
64,3,180.9764,"philadelphia"
64,4,227.2434,"philadelphia"
64,5,493.3601,"philadelphia"
64,6,386.872833333333,"philadelphia"
64,7,260.979866666667,"philadelphia"
65,1,179.786566666667,"philadelphia"
65,2,242.188233333333,"philadelphia"
65,3,493.8624,"philadelphia"
65,4,391.1069,"philadelphia"
65,5,271.4743,"philadelphia"
65,6,187.898166666667,"philadelphia"
65,7,220.222166666667,"philadelphia"
66,1,403.287733333333,"philadelphia"
66,2,342.746333333333,"philadelphia"
66,3,176.513533333333,"philadelphia"
66,4,171.4022,"philadelphia"
66,5,188.506866666667,"philadelphia"
66,6,209.6912,"philadelphia"
66,7,235.325966666667,"philadelphia"
67,1,149.064666666667,"philadelphia"
67,2,149.1482,"philadelphia"
67,3,154.6004,"philadelphia"
67,4,171.687966666667,"philadelphia"
67,5,218.520266666667,"philadelphia"
67,6,501.6849,"philadelphia"
67,7,384.661533333333,"philadelphia"
68,1,162.2045,"philadelphia"
68,2,173.572333333333,"philadelphia"
68,3,221.2248,"philadelphia"
68,4,638.5655,"philadelphia"
68,5,415.3872,"philadelphia"
68,6,277.9037,"philadelphia"
68,7,186.135366666667,"philadelphia"
69,1,227.518866666667,"philadelphia"
69,2,614.918633333333,"philadelphia"
69,3,428.6857,"philadelphia"
69,4,287.601766666667,"philadelphia"
69,5,188.8603,"philadelphia"
69,6,220.6452,"philadelphia"
69,7,251.118933333333,"philadelphia"
70,1,251.231233333333,"philadelphia"
70,2,176.795666666667,"philadelphia"
70,3,175.469366666667,"philadelphia"
70,4,206.499933333333,"philadelphia"
70,5,219.004666666667,"philadelphia"
70,6,233.006666666667,"philadelphia"
70,7,316.068833333333,"philadelphia"
71,1,185.989333333333,"philadelphia"
71,2,201.5317,"philadelphia"
71,3,217.243566666667,"philadelphia"
71,4,233.542333333333,"philadelphia"
71,5,312.7216,"philadelphia"
71,6,233.448633333333,"philadelphia"
71,7,190.6238,"philadelphia"
72,1,173.2062,"philadelphia"
72,2,219.178933333333,"philadelphia"
72,3,372.337333333333,"philadelphia"
72,4,330.966566666667,"philadelphia"
72,5,206.396233333333,"philadelphia"
72,6,173.719666666667,"philadelphia"
72,7,205.484666666667,"philadelphia"
73,1,366.520966666667,"philadelphia"
73,2,323.278366666667,"philadelphia"
73,3,200.714366666667,"philadelphia"
73,4,160.377966666667,"philadelphia"
73,5,160.2645,"philadelphia"
73,6,169.6358,"philadelphia"
73,7,204.194533333333,"philadelphia"
74,1,180.8797,"philadelphia"
74,2,163.767733333333,"philadelphia"
74,3,163.541933333333,"philadelphia"
74,4,181.9515,"philadelphia"
74,5,223.0913,"philadelphia"
74,6,330.928866666667,"philadelphia"
74,7,255.578933333333,"philadelphia"
75,1,157.5455,"philadelphia"
75,2,173.508233333333,"philadelphia"
75,3,213.936433333333,"philadelphia"
75,4,468.383266666667,"philadelphia"
75,5,351.8841,"philadelphia"
75,6,239.211433333333,"philadelphia"
75,7,178.3651,"philadelphia"
76,1,200.3473,"philadelphia"
76,2,544.7803,"philadelphia"
76,3,380.2489,"philadelphia"
76,4,273.6443,"philadelphia"
76,5,168.1069,"philadelphia"
76,6,174.991666666667,"philadelphia"
76,7,201.989733333333,"philadelphia"
77,1,329.379366666667,"philadelphia"
77,2,188.821066666667,"philadelphia"
77,3,155.6155,"philadelphia"
77,4,161.0004,"philadelphia"
77,5,169.388633333333,"philadelphia"
77,6,232.099566666667,"philadelphia"
77,7,329.181933333334,"philadelphia"
78,1,151.153766666667,"philadelphia"
78,2,153.673966666667,"philadelphia"
78,3,170.408366666667,"philadelphia"
78,4,214.595133333333,"philadelphia"
78,5,337.702033333333,"philadelphia"
78,6,256.331033333333,"philadelphia"
78,7,191.969466666667,"philadelphia"
79,1,196.645733333333,"philadelphia"
79,2,233.6129,"philadelphia"
79,3,324.91,"philadelphia"
79,4,242.171033333333,"philadelphia"
79,5,192.7746,"philadelphia"
79,6,209.762333333333,"philadelphia"
79,7,214.7661,"philadelphia"
80,1,348.8012,"philadelphia"
80,2,269.807066666667,"philadelphia"
80,3,203.2911,"philadelphia"
80,4,211.783866666667,"philadelphia"
80,5,217.617233333333,"philadelphia"
80,6,240.6272,"philadelphia"
80,7,298.1706,"philadelphia"
81,1,188.3865,"philadelphia"
81,2,214.104566666667,"philadelphia"
81,3,224.5067,"philadelphia"
81,4,286.4673,"philadelphia"
81,5,385.1524,"philadelphia"
81,6,362.959133333333,"philadelphia"
81,7,285.524433333333,"philadelphia"
82,1,196.016333333333,"philadelphia"
82,2,252.096333333333,"philadelphia"
82,3,334.0945,"philadelphia"
82,4,300.0633,"philadelphia"
82,5,200.418633333333,"philadelphia"
82,6,173.110933333333,"philadelphia"
82,7,187.455433333333,"philadelphia"
83,1,353.2581,"philadelphia"
83,2,330.907466666666,"philadelphia"
83,3,214.103166666667,"philadelphia"
83,4,178.6886,"philadelphia"
83,5,192.727366666667,"philadelphia"
83,6,215.287733333333,"philadelphia"
83,7,251.7301,"philadelphia"
84,1,181.914766666667,"philadelphia"
84,2,179.3618,"philadelphia"
84,3,195.6461,"philadelphia"
84,4,216.683633333333,"philadelphia"
84,5,242.4862,"philadelphia"
84,6,322.862766666667,"philadelphia"
84,7,243.413366666667,"philadelphia"
85,1,152.596,"philadelphia"
85,2,169.6591,"philadelphia"
85,3,238.7802,"philadelphia"
85,4,451.133866666667,"philadelphia"
85,5,355.926033333333,"philadelphia"
85,6,221.5395,"philadelphia"
85,7,193.290333333333,"philadelphia"
86,1,220.054266666667,"philadelphia"
86,2,397.733466666667,"philadelphia"
86,3,350.518466666667,"philadelphia"
86,4,201.211,"philadelphia"
86,5,175.881266666667,"philadelphia"
86,6,198.393433333333,"philadelphia"
86,7,224.509366666667,"philadelphia"
87,1,287.3158,"philadelphia"
87,2,169.4349,"philadelphia"
87,3,162.250966666667,"philadelphia"
87,4,161.041266666667,"philadelphia"
87,5,177.275933333333,"philadelphia"
87,6,221.9265,"philadelphia"
87,7,337.0356,"philadelphia"
88,1,142.2544,"philadelphia"
88,2,150.497666666667,"philadelphia"
88,3,174.904066666667,"philadelphia"
88,4,221.5116,"philadelphia"
88,5,752.7247,"philadelphia"
88,6,595.347066666667,"philadelphia"
88,7,301.998,"philadelphia"
89,1,157.446233333333,"philadelphia"
89,2,209.2741,"philadelphia"
89,3,575.511366666667,"philadelphia"
89,4,408.519933333334,"philadelphia"
89,5,275.705633333333,"philadelphia"
89,6,177.1496,"philadelphia"
89,7,187.615066666667,"philadelphia"
90,1,602.7278,"philadelphia"
90,2,418.169233333333,"philadelphia"
90,3,287.037433333333,"philadelphia"
90,4,185.581333333333,"philadelphia"
90,5,202.743066666667,"philadelphia"
90,6,236.250266666667,"philadelphia"
90,7,252.8769,"philadelphia"
91,1,159.368433333333,"philadelphia"
91,2,153.510533333333,"philadelphia"
91,3,156.688533333333,"philadelphia"
91,4,176.7305,"philadelphia"
91,5,215.0589,"philadelphia"
91,6,337.472033333333,"philadelphia"
91,7,260.895533333333,"philadelphia"
92,1,151.4883,"philadelphia"
92,2,178.314466666667,"philadelphia"
92,3,221.881533333333,"philadelphia"
92,4,518.277733333333,"philadelphia"
92,5,368.2464,"philadelphia"
92,6,267.270133333333,"philadelphia"
92,7,177.8783,"philadelphia"
93,1,229.217833333333,"philadelphia"
93,2,539.908033333334,"philadelphia"
93,3,376.308166666666,"philadelphia"
93,4,239.007566666667,"philadelphia"
93,5,181.479566666667,"philadelphia"
93,6,224.1704,"philadelphia"
93,7,247.996633333333,"philadelphia"
94,1,289.816266666667,"philadelphia"
94,2,172.179766666667,"philadelphia"
94,3,166.290766666667,"philadelphia"
94,4,174.108266666667,"philadelphia"
94,5,204.944033333333,"philadelphia"
94,6,246.174766666667,"philadelphia"
94,7,325.0152,"philadelphia"
95,1,168.562566666667,"philadelphia"
95,2,176.659033333333,"philadelphia"
95,3,207.471733333333,"philadelphia"
95,4,248.538333333333,"philadelphia"
95,5,321.617233333334,"philadelphia"
95,6,247.441866666667,"philadelphia"
95,7,171.0936,"philadelphia"
96,1,211.662633333333,"philadelphia"
96,2,255.625066666667,"philadelphia"
96,3,342.8147,"philadelphia"
96,4,276.808633333333,"philadelphia"
96,5,193.521566666667,"philadelphia"
96,6,189.873866666667,"philadelphia"
96,7,207.447733333333,"philadelphia"
97,1,326.171566666667,"philadelphia"
97,2,273.1863,"philadelphia"
97,3,191.010166666667,"philadelphia"
97,4,187.5006,"philadelphia"
97,5,203.590733333333,"philadelphia"
97,6,222.1808,"philadelphia"
97,7,243.6516,"philadelphia"
98,1,704.316733333334,"philadelphia"
98,2,376.865933333333,"philadelphia"
98,3,223.153933333333,"philadelphia"
98,4,211.644366666667,"philadelphia"
98,5,264.107333333333,"philadelphia"
98,6,319.310966666666,"philadelphia"
98,7,340.482866666667,"philadelphia"
99,1,184.139833333333,"philadelphia"
99,2,188.892466666667,"philadelphia"
99,3,258.818433333333,"philadelphia"
99,4,396.7655,"philadelphia"
99,5,427.685333333333,"philadelphia"
99,6,334.6995,"philadelphia"
99,7,215.039566666667,"philadelphia"
100,1,221.3693,"philadelphia"
100,2,335.164966666666,"philadelphia"
100,3,374.875433333333,"philadelphia"
100,4,315.6946,"philadelphia"
100,5,197.562666666667,"philadelphia"
100,6,180.679933333333,"philadelphia"
100,7,208.780033333333,"philadelphia"
101,1,369.137957142857,"philadelphia"
101,2,338.114966666667,"philadelphia"
101,3,197.139066666667,"philadelphia"
101,4,173.449166666667,"philadelphia"
101,5,196.067433333333,"philadelphia"
101,6,232.085733333333,"philadelphia"
101,7,291.225833333333,"philadelphia"
102,1,155.230566666667,"philadelphia"
102,2,161.3646,"philadelphia"
102,3,167.104533333333,"philadelphia"
102,4,226.764133333333,"philadelphia"
102,5,407.219666666667,"philadelphia"
102,6,313.154566666667,"philadelphia"
102,7,175.256766666667,"philadelphia"
103,1,178.687033333333,"philadelphia"
103,2,223.805566666667,"philadelphia"
103,3,400.4291,"philadelphia"
103,4,326.596033333333,"philadelphia"
103,5,200.1344,"philadelphia"
103,6,169.709833333333,"philadelphia"
103,7,192.4447,"philadelphia"
104,1,379.908933333334,"philadelphia"
104,2,314.759833333333,"philadelphia"
104,3,201.188733333333,"philadelphia"
104,4,165.374666666667,"philadelphia"
104,5,167.744966666667,"philadelphia"
104,6,182.4289,"philadelphia"
104,7,214.314066666667,"philadelphia"
1,1,117.137266666667,"richmond"
1,2,66.0960333333334,"richmond"
1,3,70.8185333333333,"richmond"
1,4,89.7408666666667,"richmond"
1,5,103.573333333333,"richmond"
1,6,118.985833333333,"richmond"
1,7,105.5184,"richmond"
2,1,44.9818333333333,"richmond"
2,2,58.6542666666667,"richmond"
2,3,89.977,"richmond"
2,4,126.501866666667,"richmond"
2,5,105.984466666667,"richmond"
2,6,51.9524333333333,"richmond"
2,7,49.8330666666667,"richmond"
3,1,92.9841666666667,"richmond"
3,2,146.290433333333,"richmond"
3,3,122.098633333333,"richmond"
3,4,61.4981333333333,"richmond"
3,5,57.1269333333333,"richmond"
3,6,58.5931,"richmond"
3,7,65.1565,"richmond"
4,1,86.8649666666667,"richmond"
4,2,53.2197666666667,"richmond"
4,3,50.8655333333333,"richmond"
4,4,54.6800333333333,"richmond"
4,5,63.1739,"richmond"
4,6,98.0844,"richmond"
4,7,103.949233333333,"richmond"
5,1,45.7908,"richmond"
5,2,50.5333333333333,"richmond"
5,3,67.4239,"richmond"
5,4,165.776433333333,"richmond"
5,5,148.921266666667,"richmond"
5,6,103.926966666667,"richmond"
5,7,53.5769666666667,"richmond"
6,1,66.8438333333333,"richmond"
6,2,161.5171,"richmond"
6,3,144.018766666667,"richmond"
6,4,98.5711333333333,"richmond"
6,5,54.6961,"richmond"
6,6,55.0581333333334,"richmond"
6,7,59.9982333333333,"richmond"
7,1,142.447033333333,"richmond"
7,2,91.3149,"richmond"
7,3,52.1628333333333,"richmond"
7,4,53.7722333333333,"richmond"
7,5,57.2941666666667,"richmond"
7,6,65.3481666666667,"richmond"
7,7,98.0202666666666,"richmond"
8,1,48.5184,"richmond"
8,2,50.4700666666667,"richmond"
8,3,56.0016,"richmond"
8,4,68.3207,"richmond"
8,5,122.475833333333,"richmond"
8,6,105.555,"richmond"
8,7,63.1362,"richmond"
9,1,74.4460666666667,"richmond"
9,2,79.2329,"richmond"
9,3,112.264133333333,"richmond"
9,4,92.7327,"richmond"
9,5,65.0359,"richmond"
9,6,68.6698666666667,"richmond"
9,7,86.4861666666666,"richmond"
10,1,204.065433333333,"richmond"
10,2,137.821033333333,"richmond"
10,3,76.4941,"richmond"
10,4,86.0353666666667,"richmond"
10,5,101.256033333333,"richmond"
10,6,104.4722,"richmond"
10,7,116.029166666667,"richmond"
11,1,70.9882666666666,"richmond"
11,2,87.0460666666666,"richmond"
11,3,101.563933333333,"richmond"
11,4,100.639733333333,"richmond"
11,5,127.252066666667,"richmond"
11,6,125.4436,"richmond"
11,7,105.368333333333,"richmond"
12,1,74.2122,"richmond"
12,2,89.2416,"richmond"
12,3,120.2293,"richmond"
12,4,118.602233333333,"richmond"
12,5,102.909433333333,"richmond"
12,6,62.4409333333333,"richmond"
12,7,65.5222,"richmond"
13,1,86.3269666666666,"richmond"
13,2,120.198133333333,"richmond"
13,3,104.061533333333,"richmond"
13,4,61.5223333333334,"richmond"
13,5,60.1134333333333,"richmond"
13,6,61.1113333333333,"richmond"
13,7,66.0677666666666,"richmond"
14,1,113.295833333333,"richmond"
14,2,72.7877333333333,"richmond"
14,3,62.2250333333333,"richmond"
14,4,62.5071333333334,"richmond"
14,5,70.3209333333333,"richmond"
14,6,82.2554666666667,"richmond"
14,7,102.256266666667,"richmond"
15,1,57.4535666666667,"richmond"
15,2,58.9624,"richmond"
15,3,64.7164333333333,"richmond"
15,4,81.4023333333334,"richmond"
15,5,109.012866666667,"richmond"
15,6,105.4302,"richmond"
15,7,63.807,"richmond"
16,1,72.0543333333333,"richmond"
16,2,86.8318666666667,"richmond"
16,3,110.742933333333,"richmond"
16,4,103.276133333333,"richmond"
16,5,66.3879,"richmond"
16,6,65.7238333333333,"richmond"
16,7,70.5268,"richmond"
17,1,113.621766666667,"richmond"
17,2,107.076,"richmond"
17,3,71.8463,"richmond"
17,4,66.3320333333333,"richmond"
17,5,70.6252,"richmond"
17,6,76.0844666666667,"richmond"
17,7,85.3256333333334,"richmond"
18,1,85.2072333333333,"richmond"
18,2,73.8313333333333,"richmond"
18,3,78.6387,"richmond"
18,4,87.7476761904762,"richmond"
18,5,95.0640666666667,"richmond"
18,6,112.730766666667,"richmond"
18,7,102.2366,"richmond"
19,1,80.4828,"richmond"
19,2,88.2376666666667,"richmond"
19,3,100.453366666667,"richmond"
19,4,110.3235,"richmond"
19,5,94.7867000000001,"richmond"
19,6,84.1215,"richmond"
19,7,83.4248333333333,"richmond"
20,1,115.921833333333,"richmond"
20,2,105.778766666667,"richmond"
20,3,98.0305333333333,"richmond"
20,4,96.1059333333334,"richmond"
20,5,97.6408333333334,"richmond"
20,6,101.663033333333,"richmond"
20,7,99.2310333333334,"richmond"
21,1,153.164733333333,"richmond"
21,2,147.079133333333,"richmond"
21,3,152.804466666667,"richmond"
21,4,137.015,"richmond"
21,5,145.556166666667,"richmond"
21,6,159.536266666667,"richmond"
21,7,185.631666666667,"richmond"
22,1,172.444833333333,"richmond"
22,2,143.9703,"richmond"
22,3,151.306,"richmond"
22,4,158.478366666667,"richmond"
22,5,171.5898,"richmond"
22,6,177.9067,"richmond"
22,7,174.2724,"richmond"
23,1,120.5265,"richmond"
23,2,95.9843,"richmond"
23,3,124.5335,"richmond"
23,4,125.9373,"richmond"
23,5,134.398233333333,"richmond"
23,6,143.2303,"richmond"
23,7,131.313766666667,"richmond"
24,1,222.948466666667,"richmond"
24,2,194.493233333333,"richmond"
24,3,149.1892,"richmond"
24,4,120.866733333333,"richmond"
24,5,96.1141,"richmond"
24,6,120.4117,"richmond"
24,7,118.0394,"richmond"
25,1,148.865966666667,"richmond"
25,2,130.2309,"richmond"
25,3,150.130633333333,"richmond"
25,4,168.433533333333,"richmond"
25,5,172.4989,"richmond"
25,6,175.021766666667,"richmond"
25,7,164.0195,"richmond"
26,1,105.3769,"richmond"
26,2,112.9756,"richmond"
26,3,106.4131,"richmond"
26,4,108.382766666667,"richmond"
26,5,123.2806,"richmond"
26,6,115.590066666667,"richmond"
26,7,110.497233333333,"richmond"
27,1,97.6369,"richmond"
27,2,91.5010333333333,"richmond"
27,3,124.797666666667,"richmond"
27,4,121.389,"richmond"
27,5,99.4871,"richmond"
